Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/Percent_of_TI_value"")), Percent_Val)",Chrome 71.0.3578.98,Verify the Value  of Percent of TI,2019-02-08 10:53:25,2019-02-08 10:53:25,0.175s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/Target_value"")), Percent_Target)",Chrome 71.0.3578.98,Verify the Target  of Percent of TI,2019-02-08 10:53:25,2019-02-08 10:53:25,0.192s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Percent_of_TI/Achivement_val"")), Percent_Achievment)",Chrome 71.0.3578.98,Verify the Achievement  of Percent of TI,2019-02-08 10:53:25,2019-02-08 10:53:25,0.152s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget4_Element_1_Attainment,Chrome 71.0.3578.98,,2019-02-08 10:53:25,2019-02-08 10:53:26,0.815s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/span_Element 1 Attainment""))",Chrome 71.0.3578.98,Mouseover to Element1 Attainment,2019-02-08 10:53:26,2019-02-08 10:53:26,0.060s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/Element1_val"")), Element1_val)",Chrome 71.0.3578.98,Verify the text of Element 1 attainment,2019-02-08 10:53:26,2019-02-08 10:53:26,0.097s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/span_Element 1 Attainment""), Widget4)",Chrome 71.0.3578.98,Verify the Value  of Element 1 Attainment,2019-02-08 10:53:26,2019-02-08 10:53:26,0.060s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/Quota_val"")), Element_quota)",Chrome 71.0.3578.98,Verify the quota  of Element 1 Attainment,2019-02-08 10:53:26,2019-02-08 10:53:26,0.073s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_1_Attainment/Attainment_val"")), Element_attainment)",Chrome 71.0.3578.98,Verify the Attainmnet  of Element 1 Attainment,2019-02-08 10:53:26,2019-02-08 10:53:26,0.080s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget5_Element_2_attainment,Chrome 71.0.3578.98,,2019-02-08 10:53:26,2019-02-08 10:53:27,0.804s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/span_Element 2 Attainment""))",Chrome 71.0.3578.98,Mouseover Element 2 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:27,0.093s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/span_Element 2 Attainment""), Widget5)",Chrome 71.0.3578.98,verify the text of Element 2 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:27,0.058s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/Quota2_val"")), Quota2)",Chrome 71.0.3578.98,Verify the Value  of Element 2 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:27,0.074s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/Element2val"")), valElement2)",Chrome 71.0.3578.98,Verify the Quota  of Element 2 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:27,0.109s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element2_Attainment/Attainment2_Val"")), Attainment2)",Chrome 71.0.3578.98,Verify the Attainment  of Element 2 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:27,0.093s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget6_Element_3_Attainment,Chrome 71.0.3578.98,,2019-02-08 10:53:27,2019-02-08 10:53:28,0.803s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_Element_3_Attainment/span_Element 3 Attainment""))",Chrome 71.0.3578.98,Mouseover to Element 3 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:27,0.090s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_Element_3_Attainment/span_Element 3 Attainment""), widget6)",Chrome 71.0.3578.98,"Verify the Text of Element 3 Attainment
",2019-02-08 10:53:27,2019-02-08 10:53:27,0.066s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_3_Attainment/Element3val"")), ValElement3)",Chrome 71.0.3578.98,Verify the Value  of Element 3 Attainment,2019-02-08 10:53:27,2019-02-08 10:53:28,0.100s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Element_3_Attainment/Quota3_val"")), Quota3)",Chrome 71.0.3578.98,Verify the Quota  of Element 3 Attainment,2019-02-08 10:53:28,2019-02-08 10:53:28,0.126s,PASSED
